"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","feature"
"10122","Cst13","-3.781495e-01","-0.4358303100","-5.027791e+00"," 5.217303e-07"," 1.858575e-06"," 4.171740e+00","Cst13"
"10123","Ugt1a7c","-3.781471e-01","-0.4137919325","-4.940544e+00"," 8.165172e-07"," 2.059902e-06"," 3.743685e+00","Ugt1a7c"
"10124","Afmid","-3.781366e-01","-0.3234446019","-4.304435e+00"," 1.721196e-05"," 2.537132e-05"," 8.339576e-01","Afmid"
"10125","Chrm1","-3.781338e-01"," 0.0291687332","-4.100096e+00"," 4.226119e-05"," 6.005133e-05","-1.939696e-02","Chrm1"
"10126","4933422H20Rik","-3.781321e-01","-0.4343199431","-5.019088e+00"," 5.457445e-07"," 1.929164e-06"," 4.128128e+00","4933422H20Rik"
"10127","Neurod4","-3.781217e-01","-0.4308100410","-5.030278e+00"," 5.150579e-07"," 1.838719e-06"," 4.184011e+00","Neurod4"
"10128","Nlrp1c-ps","-3.781120e-01","-0.4344929279","-5.033148e+00"," 5.074592e-07"," 1.816296e-06"," 4.199651e+00","Nlrp1c-ps"
"10129","Insm2","-3.780999e-01","-0.4168828201","-4.874895e+00"," 1.138345e-06"," 2.217359e-06"," 3.421331e+00","Insm2"
"10130","Igfn1","-3.780822e-01","-0.4265649304","-4.989934e+00"," 6.342096e-07"," 2.059902e-06"," 3.984278e+00","Igfn1"
"10131","Iscu"," 3.780812e-01"," 3.3239071624"," 1.714571e+00"," 8.651473e-02"," 9.825996e-02","-6.261245e+00","Iscu"
"10132","Calm5","-3.780789e-01","-0.4303230935","-4.990487e+00"," 6.324116e-07"," 2.059902e-06"," 3.986723e+00","Calm5"
"10133","Fam159b","-3.780559e-01","-0.3774131099","-4.908026e+00"," 9.630900e-07"," 2.068399e-06"," 3.581158e+00","Fam159b"
"10134","Zfp572","-3.780470e-01","-0.4312724073","-4.989835e+00"," 6.345315e-07"," 2.059902e-06"," 3.984319e+00","Zfp572"
"10135","Ly6g6c","-3.780303e-01","-0.4277569241","-5.001238e+00"," 5.983817e-07"," 2.059902e-06"," 4.039846e+00","Ly6g6c"
"10136","Mir181b-2","-3.780103e-01","-0.3941511481","-4.759790e+00"," 2.018479e-06"," 3.473273e-06"," 2.875897e+00","Mir181b-2"
"10137","Snord89","-3.779258e-01","-0.4314947724","-5.008185e+00"," 5.773372e-07"," 2.018613e-06"," 4.075014e+00","Snord89"
"10138","Dna2","-3.779111e-01","-0.3819994270","-4.731239e+00"," 2.322107e-06"," 3.927387e-06"," 2.741757e+00","Dna2"
"10139","Col6a4","-3.779100e-01","-0.4237198523","-4.937020e+00"," 8.312979e-07"," 2.059902e-06"," 3.724287e+00","Col6a4"
"10140","Pilrb2","-3.778883e-01","-0.4127596080","-4.858931e+00"," 1.233382e-06"," 2.327978e-06"," 3.343386e+00","Pilrb2"
"10141","Kcnj11","-3.778866e-01","-0.3446980125","-4.788906e+00"," 1.748295e-06"," 3.072432e-06"," 3.008332e+00","Kcnj11"
"10142","Itln1","-3.778809e-01","-0.4355809725","-5.032486e+00"," 5.092016e-07"," 1.821976e-06"," 4.195305e+00","Itln1"
"10143","Sepsecs","-3.778700e-01","-0.1052514034","-3.408465e+00"," 6.608694e-04"," 8.665521e-04","-2.567460e+00","Sepsecs"
"10144","Pfpl","-3.778628e-01","-0.4367047601","-5.042283e+00"," 4.839852e-07"," 1.743731e-06"," 4.244203e+00","Pfpl"
"10145","Lifr","-3.778608e-01"," 2.2719318795","-1.845568e+00"," 6.504154e-02"," 7.463851e-02","-6.176566e+00","Lifr"
"10146","5730435O14Rik","-3.778382e-01","-0.4365981532","-5.040858e+00"," 4.875771e-07"," 1.755592e-06"," 4.237152e+00","5730435O14Rik"
"10147","Expi","-3.778233e-01"," 0.3138271891","-4.038800e+00"," 5.490828e-05"," 7.731437e-05","-2.727334e-01","Expi"
"10148","Clec7a","-3.778166e-01","-0.4284916267","-5.025313e+00"," 5.284609e-07"," 1.879694e-06"," 4.159667e+00","Clec7a"
"10149","C330006K01Rik","-3.777947e-01"," 0.8993127989","-3.142270e+00"," 1.690812e-03"," 2.163770e-03","-3.430148e+00","C330006K01Rik"
"10150","Mrpl23","-3.777940e-01"," 2.1581065343","-2.627047e+00"," 8.651486e-03"," 1.057484e-02","-4.606321e+00","Mrpl23"
"10151","Gm14446","-3.777885e-01","-0.4155068318","-4.887340e+00"," 1.069185e-06"," 2.132507e-06"," 3.482509e+00","Gm14446"
"10152","Gm8787","-3.777578e-01","-0.4308551600","-4.998409e+00"," 6.071584e-07"," 2.059902e-06"," 4.025795e+00","Gm8787"
"10153","Ttc17","-3.777278e-01"," 0.2544488867","-3.075604e+00"," 2.117413e-03"," 2.693374e-03","-3.568874e+00","Ttc17"
"10154","Cd180","-3.777198e-01","-0.4304378583","-5.024668e+00"," 5.302285e-07"," 1.884265e-06"," 4.157912e+00","Cd180"
"10155","Kif2c","-3.777135e-01","-0.3820650375","-4.749853e+00"," 2.119551e-06"," 3.625096e-06"," 2.822953e+00","Kif2c"
"10156","Gnmt","-3.777089e-01","-0.3336443178","-4.513163e+00"," 6.602485e-06"," 1.023728e-05"," 1.746694e+00","Gnmt"
"10157","Mir378b","-3.777050e-01","-0.4295562861","-4.967535e+00"," 7.114149e-07"," 2.059902e-06"," 3.874303e+00","Mir378b"
"10158","4931406B18Rik","-3.776806e-01","-0.4329089043","-4.971802e+00"," 6.960392e-07"," 2.059902e-06"," 3.894959e+00","4931406B18Rik"
"10159","1700022A22Rik","-3.776755e-01","-0.4367047601","-5.036889e+00"," 4.977150e-07"," 1.785784e-06"," 4.217040e+00","1700022A22Rik"
"10160","Fam65c","-3.776755e-01","-0.4342810101","-5.012945e+00"," 5.633340e-07"," 1.978508e-06"," 4.097629e+00","Fam65c"
"10161","Il31ra","-3.776747e-01","-0.4314193638","-5.017006e+00"," 5.516449e-07"," 1.947085e-06"," 4.118317e+00","Il31ra"
"10162","Gbp11","-3.776700e-01","-0.3033803800","-4.269400e+00"," 2.013401e-05"," 2.947094e-05"," 6.699791e-01","Gbp11"
"10163","Map4k1","-3.776621e-01","-0.3870834023","-4.747577e+00"," 2.143376e-06"," 3.661835e-06"," 2.816341e+00","Map4k1"
"10164","ERCC-00156","-3.776383e-01","-0.4319665777","-5.014345e+00"," 5.592783e-07"," 1.968394e-06"," 4.105369e+00","ERCC-00156"
"10165","Abi3bp","-3.776315e-01","-0.2648045169","-4.384052e+00"," 1.200078e-05"," 1.803581e-05"," 1.172213e+00","Abi3bp"
"10166","Lgals6","-3.776190e-01","-0.4356044635","-5.036126e+00"," 4.996877e-07"," 1.792313e-06"," 4.214234e+00","Lgals6"
"10167","Mrpl3","-3.776113e-01"," 1.4598468034","-2.143060e+00"," 3.217887e-02"," 3.782910e-02","-5.776840e+00","Mrpl3"
"10168","Hrasls5","-3.776047e-01","-0.4282162093","-4.973704e+00"," 6.892911e-07"," 2.059902e-06"," 3.904309e+00","Hrasls5"
"10169","Il5ra","-3.775922e-01","-0.4315186882","-5.000987e+00"," 5.991556e-07"," 2.059902e-06"," 4.039740e+00","Il5ra"
"10170","4930502A04Rik","-3.775900e-01","-0.4344350911","-4.998288e+00"," 6.075365e-07"," 2.059902e-06"," 4.025054e+00","4930502A04Rik"
"10171","Cdh26","-3.775289e-01","-0.4200803791","-4.834646e+00"," 1.392745e-06"," 2.550499e-06"," 3.235544e+00","Cdh26"
"10172","Ubtd2","-3.775240e-01"," 0.1900061574","-3.238782e+00"," 1.211925e-03"," 1.565807e-03","-3.102204e+00","Ubtd2"
"10173","Gprc5d","-3.775069e-01","-0.4255676028","-4.954878e+00"," 7.589661e-07"," 2.059902e-06"," 3.811110e+00","Gprc5d"
"10174","4921528I01Rik","-3.774984e-01","-0.4364880693","-5.034766e+00"," 5.032215e-07"," 1.803608e-06"," 4.206504e+00","4921528I01Rik"
"10175","Cyp2a4","-3.774765e-01","-0.4320771231","-5.032293e+00"," 5.097111e-07"," 1.823242e-06"," 4.195090e+00","Cyp2a4"
"10176","Padi6","-3.774640e-01","-0.4287645471","-4.978175e+00"," 6.736730e-07"," 2.059902e-06"," 3.926357e+00","Padi6"
"10177","1700018B08Rik","-3.774427e-01","-0.4362963384","-5.029245e+00"," 5.178178e-07"," 1.846884e-06"," 4.178593e+00","1700018B08Rik"
"10178","4930524O08Rik","-3.774427e-01","-0.4373135191","-5.032450e+00"," 5.092962e-07"," 1.822036e-06"," 4.194594e+00","4930524O08Rik"
"10179","Abcc12","-3.774427e-01","-0.4209626290","-4.856734e+00"," 1.247044e-06"," 2.347713e-06"," 3.332098e+00","Abcc12"
"10180","Ankrd33","-3.774427e-01","-0.4373135191","-5.031002e+00"," 5.131294e-07"," 1.833215e-06"," 4.187363e+00","Ankrd33"
"10181","BB283400","-3.774427e-01","-0.4361116777","-5.013927e+00"," 5.604852e-07"," 1.971457e-06"," 4.102252e+00","BB283400"
"10182","Cer1","-3.774427e-01","-0.4362254745","-5.026363e+00"," 5.255977e-07"," 1.870646e-06"," 4.164214e+00","Cer1"
"10183","Gm3776","-3.774427e-01","-0.4373135191","-5.032142e+00"," 5.101104e-07"," 1.824114e-06"," 4.193054e+00","Gm3776"
"10184","Kir3dl1","-3.774427e-01","-0.4352519998","-4.989859e+00"," 6.344543e-07"," 2.059902e-06"," 3.982764e+00","Kir3dl1"
"10185","Klra17","-3.774427e-01","-0.4363814624","-5.033556e+00"," 5.063870e-07"," 1.813290e-06"," 4.200118e+00","Klra17"
"10186","L3mbtl1","-3.774427e-01","-0.4152120317","-4.932988e+00"," 8.485285e-07"," 2.059902e-06"," 3.702676e+00","L3mbtl1"
"10187","LOC171588","-3.774427e-01","-0.4326317079","-5.001951e+00"," 5.961888e-07"," 2.059902e-06"," 4.042722e+00","LOC171588"
"10188","Mir344b","-3.774427e-01","-0.4271178789","-4.958746e+00"," 7.441205e-07"," 2.059902e-06"," 3.829140e+00","Mir344b"
"10189","Olfr1164","-3.774427e-01","-0.4352653615","-5.008645e+00"," 5.759689e-07"," 2.014430e-06"," 4.075981e+00","Olfr1164"
"10190","Olfr1262","-3.774427e-01","-0.4368474908","-5.035165e+00"," 5.021832e-07"," 1.800162e-06"," 4.208157e+00","Olfr1262"
"10191","P2rx2","-3.774427e-01","-0.4363814624","-5.034321e+00"," 5.043845e-07"," 1.806947e-06"," 4.203939e+00","P2rx2"
"10192","Patl2","-3.774427e-01","-0.4330566256","-5.010348e+00"," 5.709345e-07"," 2.001003e-06"," 4.084445e+00","Patl2"
"10193","Pax5","-3.774427e-01","-0.4361647715","-5.037954e+00"," 4.949750e-07"," 1.777859e-06"," 4.222099e+00","Pax5"
"10194","Pde6b","-3.774427e-01","-0.4255906933","-4.984508e+00"," 6.521354e-07"," 2.059902e-06"," 3.956275e+00","Pde6b"
"10195","Pramef17","-3.774427e-01","-0.4373135191","-5.035322e+00"," 5.017734e-07"," 1.798968e-06"," 4.208944e+00","Pramef17"
"10196","Slc8a2","-3.774427e-01","-0.3084166977","-4.467439e+00"," 8.173146e-06"," 1.251364e-05"," 1.529022e+00","Slc8a2"
"10197","Tcp10b","-3.774427e-01","-0.4337628536","-5.030143e+00"," 5.154178e-07"," 1.839443e-06"," 4.183073e+00","Tcp10b"
"10198","Vtcn1","-3.774427e-01","-0.4353393217","-5.033846e+00"," 5.056275e-07"," 1.811123e-06"," 4.201566e+00","Vtcn1"
"10199","Zfp804a","-3.774427e-01","-0.3041133036","-4.538373e+00"," 5.864638e-06"," 9.168461e-06"," 1.846483e+00","Zfp804a"
"10200","4930447A16Rik","-3.774424e-01","-0.4015385986","-4.934475e+00"," 8.421338e-07"," 2.059902e-06"," 3.710573e+00","4930447A16Rik"
"10201","4932418E24Rik","-3.774286e-01","-0.3975534622","-4.789859e+00"," 1.740069e-06"," 3.059799e-06"," 3.013242e+00","4932418E24Rik"
"10202","Rab17","-3.774259e-01","-0.4314041021","-4.954068e+00"," 7.621119e-07"," 2.059902e-06"," 3.806468e+00","Rab17"
"10203","Gpr68","-3.774229e-01","-0.3823408731","-4.789678e+00"," 1.741628e-06"," 3.061634e-06"," 3.012429e+00","Gpr68"
"10204","Clec12b","-3.774111e-01","-0.4341394812","-5.013378e+00"," 5.620753e-07"," 1.975271e-06"," 4.101373e+00","Clec12b"
"10205","Kcnv1","-3.774000e-01","-0.2724297788","-4.348427e+00"," 1.411276e-05"," 2.101044e-05"," 1.009344e+00","Kcnv1"
"10206","4930517E11Rik","-3.773688e-01","-0.4160255332","-4.825275e+00"," 1.459397e-06"," 2.643076e-06"," 3.181563e+00","4930517E11Rik"
"10207","D17H6S53E","-3.773260e-01"," 0.5512498130","-2.822437e+00"," 4.793621e-03"," 5.963207e-03","-4.191832e+00","D17H6S53E"
"10208","Cacna1b","-3.773238e-01","-0.2771203797","-4.642650e+00"," 3.569365e-06"," 5.789903e-06"," 2.325659e+00","Cacna1b"
"10209","A430084P05Rik","-3.772959e-01","-0.4311700263","-5.019477e+00"," 5.446482e-07"," 1.926161e-06"," 4.130875e+00","A430084P05Rik"
"10210","4930546C10Rik","-3.772903e-01","-0.4313149491","-4.992352e+00"," 6.263771e-07"," 2.059902e-06"," 3.995643e+00","4930546C10Rik"
"10211","Gtf2a1l","-3.772521e-01","-0.4332104703","-4.986483e+00"," 6.455560e-07"," 2.059902e-06"," 3.966553e+00","Gtf2a1l"
"10212","Pax3","-3.772514e-01","-0.3719036690","-4.829633e+00"," 1.428029e-06"," 2.599068e-06"," 3.203094e+00","Pax3"
"10213","Phf2","-3.772487e-01"," 0.3432088376","-3.113801e+00"," 1.862254e-03"," 2.376938e-03","-3.436422e+00","Phf2"
"10214","Plxna4","-3.772438e-01","-0.1953565991","-4.237995e+00"," 2.314973e-05"," 3.372926e-05"," 5.605782e-01","Plxna4"
"10215","Zpld1","-3.772367e-01","-0.4325221343","-5.018992e+00"," 5.460157e-07"," 1.929832e-06"," 4.129661e+00","Zpld1"
"10216","Gm16157","-3.772103e-01","-0.4297094269","-4.967567e+00"," 7.112975e-07"," 2.059902e-06"," 3.873332e+00","Gm16157"
"10217","Il11","-3.771970e-01","-0.3627385658","-4.629218e+00"," 3.807332e-06"," 6.142743e-06"," 2.262556e+00","Il11"
"10218","1700109H08Rik","-3.771929e-01","-0.3232705622","-4.458007e+00"," 8.538894e-06"," 1.304380e-05"," 1.507497e+00","1700109H08Rik"
"10219","Baat","-3.771902e-01","-0.4289120198","-4.992619e+00"," 6.255170e-07"," 2.059902e-06"," 3.998453e+00","Baat"
"10220","Gpr63","-3.771873e-01","-0.4159744838","-4.939885e+00"," 8.192643e-07"," 2.059902e-06"," 3.738111e+00","Gpr63"
"10221","Mir384","-3.771733e-01","-0.4087714533","-4.957821e+00"," 7.476450e-07"," 2.059902e-06"," 3.825442e+00","Mir384"
"10222","Olfr633","-3.771699e-01","-0.4362665580","-5.028769e+00"," 5.190950e-07"," 1.850875e-06"," 4.176996e+00","Olfr633"
"10223","1810062O18Rik","-3.771424e-01","-0.1609539057","-3.790590e+00"," 1.528890e-04"," 2.083419e-04","-1.221418e+00","1810062O18Rik"
"10224","Alyref2","-3.771400e-01","-0.0618554428","-3.518639e+00"," 4.394315e-04"," 5.822231e-04","-2.190310e+00","Alyref2"
"10225","Mir874","-3.771046e-01","-0.4367943969","-5.029492e+00"," 5.171575e-07"," 1.844809e-06"," 4.180206e+00","Mir874"
"10226","Prh1","-3.770980e-01","-0.4364007474","-5.028147e+00"," 5.207695e-07"," 1.855717e-06"," 4.173790e+00","Prh1"
"10227","Ostb","-3.770956e-01","-0.4314491635","-4.986099e+00"," 6.468291e-07"," 2.059902e-06"," 3.964329e+00","Ostb"
"10228","Zfp167","-3.770884e-01","-0.3563005645","-4.456991e+00"," 8.579216e-06"," 1.310198e-05"," 1.491648e+00","Zfp167"
"10229","Spata25","-3.770678e-01","-0.4335969862","-5.011313e+00"," 5.680993e-07"," 1.992855e-06"," 4.091036e+00","Spata25"
"10230","Cxx1c"," 3.770486e-01"," 2.6616060618"," 2.049204e+00"," 4.051852e-02"," 4.727497e-02","-5.838178e+00","Cxx1c"
"10231","Epn3","-3.770049e-01","-0.4094971165","-4.955952e+00"," 7.548147e-07"," 2.059902e-06"," 3.816859e+00","Epn3"
"10232","Rfpl3s","-3.769982e-01","-0.4293381788","-4.991233e+00"," 6.299898e-07"," 2.059902e-06"," 3.991654e+00","Rfpl3s"
"10233","Cd200r1","-3.769789e-01","-0.4306028213","-4.954202e+00"," 7.615914e-07"," 2.059902e-06"," 3.807126e+00","Cd200r1"
"10234","Gpr132","-3.769789e-01","-0.4109020606","-4.829843e+00"," 1.426532e-06"," 2.597013e-06"," 3.203113e+00","Gpr132"
"10235","Gsta2","-3.769789e-01","-0.4316360547","-4.996943e+00"," 6.117571e-07"," 2.059902e-06"," 4.018217e+00","Gsta2"
"10236","Klrg1","-3.769789e-01","-0.4302046099","-4.970547e+00"," 7.005271e-07"," 2.059902e-06"," 3.887643e+00","Klrg1"
"10237","Spic","-3.769789e-01","-0.4365981532","-5.018659e+00"," 5.469563e-07"," 1.932865e-06"," 4.126150e+00","Spic"
"10238","Ccnf","-3.769719e-01","-0.3506906570","-4.518739e+00"," 6.432024e-06"," 9.993476e-06"," 1.763390e+00","Ccnf"
"10239","Igf2bp2","-3.769630e-01","-0.4108066907","-4.899503e+00"," 1.005512e-06"," 2.103652e-06"," 3.540529e+00","Igf2bp2"
"10240","1700092M07Rik","-3.769396e-01","-0.4219682618","-4.934779e+00"," 8.408307e-07"," 2.059902e-06"," 3.713493e+00","1700092M07Rik"
"10241","B930018H19","-3.769387e-01","-0.4342312469","-4.986384e+00"," 6.458822e-07"," 2.059902e-06"," 3.966224e+00","B930018H19"
"10242","Lipc","-3.769206e-01","-0.4193499869","-4.914168e+00"," 9.335914e-07"," 2.059902e-06"," 3.617471e+00","Lipc"
"10243","Usp33","-3.769203e-01"," 1.1132688048","-2.747776e+00"," 6.031653e-03"," 7.450697e-03","-4.450714e+00","Usp33"
"10244","2410001C21Rik"," 3.769191e-01"," 2.6587246160"," 2.007590e+00"," 4.476564e-02"," 5.206181e-02","-5.956551e+00","2410001C21Rik"
"10245","Rasal3","-3.768867e-01","-0.3935104336","-4.747430e+00"," 2.144916e-06"," 3.663762e-06"," 2.813422e+00","Rasal3"
"10246","1700105P06Rik","-3.768726e-01","-0.3712742336","-4.703130e+00"," 2.663627e-06"," 4.436475e-06"," 2.606913e+00","1700105P06Rik"
"10247","Snora75","-3.768515e-01","-0.4246526017","-4.969368e+00"," 7.047720e-07"," 2.059902e-06"," 3.882258e+00","Snora75"
"10248","St6galnac6","-3.768152e-01"," 0.1843216052","-3.152438e+00"," 1.633183e-03"," 2.092879e-03","-3.371735e+00","St6galnac6"
"10249","Serpinb12","-3.768076e-01","-0.4370641816","-5.019111e+00"," 5.456804e-07"," 1.929164e-06"," 4.128241e+00","Serpinb12"
"10250","Sntg1","-3.768072e-01","-0.2060591407","-4.417775e+00"," 1.028224e-05"," 1.556484e-05"," 1.311726e+00","Sntg1"
"10251","Aida"," 3.768028e-01"," 0.5730913572"," 2.743832e+00"," 6.104421e-03"," 7.536215e-03","-4.444016e+00","Aida"
"10252","Abcc8","-3.768008e-01","-0.3795370838","-4.798852e+00"," 1.664242e-06"," 2.945037e-06"," 3.056463e+00","Abcc8"
"10253","Clec4a3","-3.768003e-01","-0.4131668199","-4.884433e+00"," 1.084966e-06"," 2.150334e-06"," 3.470208e+00","Clec4a3"
"10254","Snord87","-3.767960e-01","-0.3918438513","-4.692882e+00"," 2.799747e-06"," 4.640763e-06"," 2.561940e+00","Snord87"
"10255","4930455C13Rik","-3.767644e-01","-0.4066030874","-4.887004e+00"," 1.070996e-06"," 2.134613e-06"," 3.478790e+00","4930455C13Rik"
"10256","Cldn22","-3.767409e-01","-0.4179202620","-4.861986e+00"," 1.214620e-06"," 2.311024e-06"," 3.360496e+00","Cldn22"
"10257","Ripply2","-3.767142e-01","-0.3065461963","-4.651234e+00"," 3.424852e-06"," 5.573233e-06"," 2.363557e+00","Ripply2"
"10258","Trpv6","-3.767105e-01","-0.3910974559","-4.851363e+00"," 1.281064e-06"," 2.394445e-06"," 3.307364e+00","Trpv6"
"10259","Rspo2","-3.767076e-01","-0.4181619842","-4.953585e+00"," 7.639913e-07"," 2.059902e-06"," 3.805037e+00","Rspo2"
"10260","1810020O05Rik","-3.767067e-01","-0.4245702813","-4.920432e+00"," 9.044085e-07"," 2.059902e-06"," 3.641607e+00","1810020O05Rik"
"10261","Zfp947","-3.766982e-01","-0.4004767791","-4.927726e+00"," 8.715270e-07"," 2.059902e-06"," 3.677695e+00","Zfp947"
"10262","Insm1","-3.766896e-01","-0.3710557768","-4.895318e+00"," 1.026997e-06"," 2.109811e-06"," 3.520877e+00","Insm1"
"10263","Wscd2","-3.766796e-01","-0.2581286620","-4.401829e+00"," 1.106328e-05"," 1.669108e-05"," 1.241931e+00","Wscd2"
"10264","Zfp352","-3.766445e-01","-0.4363814624","-5.026969e+00"," 5.239546e-07"," 1.865081e-06"," 4.167414e+00","Zfp352"
"10265","Slc22a3","-3.766360e-01","-0.3904612481","-4.741999e+00"," 2.202860e-06"," 3.751154e-06"," 2.786968e+00","Slc22a3"
"10266","Slc45a1","-3.766295e-01","-0.1462140980","-4.208409e+00"," 2.638044e-05"," 3.820599e-05"," 4.157847e-01","Slc45a1"
"10267","Gcc1","-3.766286e-01","-0.0472447240","-3.660454e+00"," 2.555847e-04"," 3.432355e-04","-1.673673e+00","Gcc1"
"10268","Slc22a6","-3.766267e-01","-0.4226708764","-4.834881e+00"," 1.391113e-06"," 2.548000e-06"," 3.233922e+00","Slc22a6"
"10269","2310002D06Rik","-3.766264e-01","-0.4267440566","-4.930176e+00"," 8.607428e-07"," 2.059902e-06"," 3.689783e+00","2310002D06Rik"
"10270","Gm9376","-3.766250e-01","-0.4369081938","-5.023921e+00"," 5.322799e-07"," 1.888936e-06"," 4.152329e+00","Gm9376"
"10271","Ceacam14","-3.766240e-01","-0.4370641816","-5.021264e+00"," 5.396433e-07"," 1.911923e-06"," 4.138967e+00","Ceacam14"
"10272","Gm13807","-3.766173e-01","-0.3738130474","-4.731475e+00"," 2.319429e-06"," 3.923139e-06"," 2.737304e+00","Gm13807"
"10273","Gm1082","-3.766054e-01","-0.4325709658","-5.000016e+00"," 6.021571e-07"," 2.059902e-06"," 4.033224e+00","Gm1082"
"10274","Angptl7","-3.766034e-01","-0.4137689809","-4.904036e+00"," 9.827304e-07"," 2.082127e-06"," 3.562688e+00","Angptl7"
"10275","Mxra8","-3.766014e-01"," 0.1666542801","-3.032880e+00"," 2.440552e-03"," 3.090987e-03","-3.657516e+00","Mxra8"
"10276","Klre1","-3.765911e-01","-0.4241403704","-4.906031e+00"," 9.728653e-07"," 2.074732e-06"," 3.571362e+00","Klre1"
"10277","Olfr461","-3.765728e-01","-0.4363283685","-5.023848e+00"," 5.324806e-07"," 1.889117e-06"," 4.152401e+00","Olfr461"
"10278","Sh3kbp1","-3.765700e-01"," 2.0432809352","-2.861094e+00"," 4.247517e-03"," 5.301026e-03","-4.169782e+00","Sh3kbp1"
"10279","Gm9268","-3.765638e-01","-0.4314683641","-5.014247e+00"," 5.595597e-07"," 1.969089e-06"," 4.105108e+00","Gm9268"
"10280","Pcdhac2","-3.765589e-01","-0.2455024262","-4.380820e+00"," 1.217919e-05"," 1.828987e-05"," 1.149738e+00","Pcdhac2"
"10281","C330022C24Rik","-3.765566e-01","-0.4353066750","-5.019412e+00"," 5.448332e-07"," 1.926524e-06"," 4.130518e+00","C330022C24Rik"
"10282","Cnr2","-3.765558e-01","-0.4307039979","-4.991869e+00"," 6.279346e-07"," 2.059902e-06"," 3.993732e+00","Cnr2"
"10283","Olfr1270","-3.765205e-01","-0.4370641816","-5.022169e+00"," 5.371229e-07"," 1.903857e-06"," 4.143481e+00","Olfr1270"
"10284","Slc26a11","-3.764827e-01"," 0.1995905343","-3.056204e+00"," 2.258942e-03"," 2.867486e-03","-3.688621e+00","Slc26a11"
"10285","Gpr165","-3.764822e-01","-0.2666300458","-4.558357e+00"," 5.336531e-06"," 8.405655e-06"," 1.939500e+00","Gpr165"
"10286","Wnt10a","-3.764810e-01","-0.3056687538","-4.692015e+00"," 2.811559e-06"," 4.657706e-06"," 2.556848e+00","Wnt10a"
"10287","Olfr315","-3.764640e-01","-0.4363630161","-5.020405e+00"," 5.420446e-07"," 1.918983e-06"," 4.135211e+00","Olfr315"
"10288","Lamtor3"," 3.764521e-01"," 1.7563670230"," 1.872980e+00"," 6.115661e-02"," 7.032500e-02","-6.155067e+00","Lamtor3"
"10289","4930544D05Rik","-3.764516e-01","-0.4349861796","-5.022723e+00"," 5.355887e-07"," 1.898718e-06"," 4.146440e+00","4930544D05Rik"
"10290","Gm815","-3.764516e-01","-0.4367943969","-5.021295e+00"," 5.395553e-07"," 1.911901e-06"," 4.139326e+00","Gm815"
"10291","Ddx4","-3.764514e-01","-0.4150595148","-4.925684e+00"," 8.806165e-07"," 2.059902e-06"," 3.667826e+00","Ddx4"
"10292","9930005F22Rik","-3.764475e-01","-0.4203192828","-4.960559e+00"," 7.372559e-07"," 2.059902e-06"," 3.840781e+00","9930005F22Rik"
"10293","Slitrk1","-3.764251e-01","-0.1632813110","-4.539905e+00"," 5.822450e-06"," 9.107367e-06"," 1.859650e+00","Slitrk1"
"10294","Calm4","-3.764131e-01","-0.4180223116","-4.942140e+00"," 8.099080e-07"," 2.059902e-06"," 3.749908e+00","Calm4"
"10295","Gm2762","-3.763885e-01","-0.4250889883","-4.983575e+00"," 6.552659e-07"," 2.059902e-06"," 3.952957e+00","Gm2762"
"10296","2610528A11Rik","-3.763839e-01","-0.3868864898","-4.720219e+00"," 2.450667e-06"," 4.119547e-06"," 2.690420e+00","2610528A11Rik"
"10297","9830107B12Rik","-3.763833e-01","-0.4359154340","-5.025242e+00"," 5.286571e-07"," 1.880107e-06"," 4.158799e+00","9830107B12Rik"
"10298","Syt8","-3.763833e-01","-0.4365981532","-5.020501e+00"," 5.417733e-07"," 1.918600e-06"," 4.135169e+00","Syt8"
