"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","feature"
"13016","Mir365-1","-3.294921e-01","-0.4370641816"," -4.906936092"," 9.684180e-07"," 2.072846e-06"," 3.477384e+00","Mir365-1"
"13017","Mir365-2","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir365-2"
"13018","Mir367","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir367"
"13019","Mir369","-3.294921e-01","-0.4375302100"," -4.911158310"," 9.479369e-07"," 2.072144e-06"," 3.497964e+00","Mir369"
"13020","Mir374c","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir374c"
"13021","Mir376a","-3.294921e-01","-0.4357727034"," -4.900131392"," 1.002326e-06"," 2.086084e-06"," 3.444254e+00","Mir376a"
"13022","Mir376b","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir376b"
"13023","Mir376c","-3.294921e-01","-0.4336859557"," -4.869367736"," 1.170422e-06"," 2.253985e-06"," 3.295041e+00","Mir376c"
"13024","Mir379","-3.294921e-01","-0.4371707885"," -4.911121475"," 9.481138e-07"," 2.072144e-06"," 3.497784e+00","Mir379"
"13025","Mir380","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir380"
"13026","Mir381","-3.294921e-01","-0.4344679679"," -4.906416825"," 9.709661e-07"," 2.073484e-06"," 3.474855e+00","Mir381"
"13027","Mir382","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir382"
"13028","Mir383","-3.294921e-01","-0.4291602010"," -4.855973881"," 1.251805e-06"," 2.358950e-06"," 3.230366e+00","Mir383"
"13029","Mir3962","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir3962"
"13030","Mir3963","-3.294921e-01","-0.4304462389"," -4.859344364"," 1.230827e-06"," 2.332737e-06"," 3.246624e+00","Mir3963"
"13031","Mir3964","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir3964"
"13032","Mir3965","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir3965"
"13033","Mir3966","-3.294921e-01","-0.4375302100"," -4.909452394"," 9.561612e-07"," 2.072144e-06"," 3.489647e+00","Mir3966"
"13034","Mir3967","-3.294921e-01","-0.4369081938"," -4.910638412"," 9.504361e-07"," 2.072144e-06"," 3.495429e+00","Mir3967"
"13035","Mir3968","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir3968"
"13036","Mir3969","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir3969"
"13037","Mir3970","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir3970"
"13038","Mir409","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir409"
"13039","Mir410","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir410"
"13040","Mir411","-3.294921e-01","-0.4343069895"," -4.881992165"," 1.098393e-06"," 2.177789e-06"," 3.356161e+00","Mir411"
"13041","Mir412","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir412"
"13042","Mir429","-3.294921e-01","-0.4375302100"," -4.911535080"," 9.461297e-07"," 2.072144e-06"," 3.499801e+00","Mir429"
"13043","Mir431","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir431"
"13044","Mir432","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir432"
"13045","Mir433","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir433"
"13046","Mir434","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir434"
"13047","Mir449a","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir449a"
"13048","Mir449b","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir449b"
"13049","Mir449c","-3.294921e-01","-0.4365395502"," -4.892213116"," 1.043223e-06"," 2.115988e-06"," 3.405759e+00","Mir449c"
"13050","Mir450-1","-3.294921e-01","-0.4373135191"," -4.903094180"," 9.874241e-07"," 2.085342e-06"," 3.458674e+00","Mir450-1"
"13051","Mir450-2","-3.294921e-01","-0.4366661702"," -4.889420005"," 1.058029e-06"," 2.132171e-06"," 3.392195e+00","Mir450-2"
"13052","Mir450b","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir450b"
"13053","Mir452","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir452"
"13054","Mir453","-3.294921e-01","-0.4256784953"," -4.831584903"," 1.414189e-06"," 2.586939e-06"," 3.113050e+00","Mir453"
"13055","Mir455","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir455"
"13056","Mir463","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir463"
"13057","Mir465","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir465"
"13058","Mir465b-1","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir465b-1"
"13059","Mir465b-2","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir465b-2"
"13060","Mir465c-1","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir465c-1"
"13061","Mir465c-2","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir465c-2"
"13062","Mir466","-3.294921e-01","-0.4375302100"," -4.910898785"," 9.491837e-07"," 2.072144e-06"," 3.496698e+00","Mir466"
"13063","Mir466b-2","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir466b-2"
"13064","Mir466b-3","-3.294921e-01","-0.4369081938"," -4.899949901"," 1.003246e-06"," 2.086921e-06"," 3.443371e+00","Mir466b-3"
"13065","Mir466d","-3.294921e-01","-0.4330524737"," -4.876146961"," 1.131196e-06"," 2.204351e-06"," 3.327842e+00","Mir466d"
"13066","Mir466f-1","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir466f-1"
"13067","Mir466f-2","-3.294921e-01","-0.4359091957"," -4.903029035"," 9.877494e-07"," 2.085342e-06"," 3.458356e+00","Mir466f-2"
"13068","Mir466f-3","-3.294921e-01","-0.4375302100"," -4.911304788"," 9.472339e-07"," 2.072144e-06"," 3.498678e+00","Mir466f-3"
"13069","Mir466g","-3.294921e-01","-0.4373135191"," -4.910220371"," 9.524503e-07"," 2.072144e-06"," 3.493391e+00","Mir466g"
"13070","Mir466h","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir466h"
"13071","Mir467a-1","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir467a-1"
"13072","Mir467a-10","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir467a-10"
"13073","Mir467a-2","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir467a-2"
"13074","Mir467a-3","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir467a-3"
"13075","Mir467a-4","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir467a-4"
"13076","Mir467a-5","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir467a-5"
"13077","Mir467a-6","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir467a-6"
"13078","Mir467a-7","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir467a-7"
"13079","Mir467a-8","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir467a-8"
"13080","Mir467a-9","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir467a-9"
"13081","Mir467b","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir467b"
"13082","Mir467d","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir467d"
"13083","Mir467e","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir467e"
"13084","Mir468","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir468"
"13085","Mir470","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir470"
"13086","Mir471","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir471"
"13087","Mir483","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir483"
"13088","Mir485","-3.294921e-01","-0.4357063523"," -4.899551726"," 1.005267e-06"," 2.088919e-06"," 3.441434e+00","Mir485"
"13089","Mir486","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir486"
"13090","Mir487b","-3.294921e-01","-0.4287340121"," -4.886888326"," 1.071623e-06"," 2.146269e-06"," 3.379907e+00","Mir487b"
"13091","Mir488","-3.294921e-01","-0.4363814624"," -4.903915062"," 9.833332e-07"," 2.081522e-06"," 3.462670e+00","Mir488"
"13092","Mir489","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir489"
"13093","Mir490","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir490"
"13094","Mir493","-3.294921e-01","-0.4333964156"," -4.848608594"," 1.298850e-06"," 2.421510e-06"," 3.194876e+00","Mir493"
"13095","Mir494","-3.294921e-01","-0.4375302100"," -4.911203811"," 9.477185e-07"," 2.072144e-06"," 3.498186e+00","Mir494"
"13096","Mir495","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir495"
"13097","Mir496","-3.294921e-01","-0.4356875794"," -4.907273247"," 9.667670e-07"," 2.072846e-06"," 3.479027e+00","Mir496"
"13098","Mir497","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir497"
"13099","Mir499","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir499"
"13100","Mir500","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir500"
"13101","Mir503","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir503"
"13102","Mir504","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir504"
"13103","Mir5046","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir5046"
"13104","Mir5098","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir5098"
"13105","Mir5101","-3.294921e-01","-0.4369790576"," -4.911696931"," 9.453544e-07"," 2.072144e-06"," 3.500590e+00","Mir5101"
"13106","Mir5104","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir5104"
"13107","Mir5107","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir5107"
"13108","Mir5108","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir5108"
"13109","Mir5109","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir5109"
"13110","Mir511","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir511"
"13111","Mir5113","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir5113"
"13112","Mir5114","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir5114"
"13113","Mir5115","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir5115"
"13114","Mir5116","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir5116"
"13115","Mir5117","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir5117"
"13116","Mir5120","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir5120"
"13117","Mir5121","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir5121"
"13118","Mir5122","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir5122"
"13119","Mir5123","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir5123"
"13120","Mir5124","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir5124"
"13121","Mir5125","-3.294921e-01","-0.4360827439"," -4.885568711"," 1.078776e-06"," 2.154334e-06"," 3.373505e+00","Mir5125"
"13122","Mir5126","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir5126"
"13123","Mir5127","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir5127"
"13124","Mir5128","-3.294921e-01","-0.4367943969"," -4.904834173"," 9.787722e-07"," 2.079004e-06"," 3.467146e+00","Mir5128"
"13125","Mir5130","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir5130"
"13126","Mir5131","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir5131"
"13127","Mir5132","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir5132"
"13128","Mir532","-3.294921e-01","-0.4373135191"," -4.910663129"," 9.503172e-07"," 2.072144e-06"," 3.495549e+00","Mir532"
"13129","Mir539","-3.294921e-01","-0.4121959662"," -4.828412338"," 1.436746e-06"," 2.617780e-06"," 3.097832e+00","Mir539"
"13130","Mir540","-3.294921e-01","-0.4359834509"," -4.902214191"," 9.918277e-07"," 2.085342e-06"," 3.454390e+00","Mir540"
"13131","Mir541","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir541"
"13132","Mir542","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir542"
"13133","Mir543","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir543"
"13134","Mir546","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir546"
"13135","Mir547","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir547"
"13136","Mir551b","-3.294921e-01","-0.4360470009"," -4.909715564"," 9.548880e-07"," 2.072144e-06"," 3.490930e+00","Mir551b"
"13137","Mir574","-3.294921e-01","-0.4363283685"," -4.909393109"," 9.564483e-07"," 2.072144e-06"," 3.489358e+00","Mir574"
"13138","Mir582","-3.294921e-01","-0.4367047601"," -4.897358105"," 1.016471e-06"," 2.094575e-06"," 3.430765e+00","Mir582"
"13139","Mir598","-3.294921e-01","-0.4350048602"," -4.905512373"," 9.754197e-07"," 2.075401e-06"," 3.470449e+00","Mir598"
"13140","Mir615","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir615"
"13141","Mir653","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir653"
"13142","Mir654","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir654"
"13143","Mir665","-3.294921e-01","-0.4366661702"," -4.897774263"," 1.014336e-06"," 2.093811e-06"," 3.432789e+00","Mir665"
"13144","Mir666","-3.294921e-01","-0.4375302100"," -4.907338978"," 9.664454e-07"," 2.072846e-06"," 3.479347e+00","Mir666"
"13145","Mir667","-3.294921e-01","-0.4353393217"," -4.886023394"," 1.076306e-06"," 2.151969e-06"," 3.375711e+00","Mir667"
"13146","Mir668","-3.294921e-01","-0.4353835667"," -4.900776906"," 9.990609e-07"," 2.085342e-06"," 3.447395e+00","Mir668"
"13147","Mir669a-1","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir669a-1"
"13148","Mir669a-10","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir669a-10"
"13149","Mir669a-11","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir669a-11"
"13150","Mir669a-12","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir669a-12"
"13151","Mir669a-2","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir669a-2"
"13152","Mir669a-3","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir669a-3"
"13153","Mir669a-4","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir669a-4"
"13154","Mir669a-5","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir669a-5"
"13155","Mir669a-6","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir669a-6"
"13156","Mir669a-7","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir669a-7"
"13157","Mir669a-8","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir669a-8"
"13158","Mir669a-9","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir669a-9"
"13159","Mir669b","-3.294921e-01","-0.4347912657"," -4.892729468"," 1.040508e-06"," 2.113448e-06"," 3.408268e+00","Mir669b"
"13160","Mir669e","-3.294921e-01","-0.4351908586"," -4.872144719"," 1.154198e-06"," 2.234679e-06"," 3.308472e+00","Mir669e"
"13161","Mir669h","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir669h"
"13162","Mir669i","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir669i"
"13163","Mir669j","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir669j"
"13164","Mir669k","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir669k"
"13165","Mir669m-1","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir669m-1"
"13166","Mir669m-2","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir669m-2"
"13167","Mir669p-1","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir669p-1"
"13168","Mir669p-2","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir669p-2"
"13169","Mir671","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir671"
"13170","Mir673","-3.294921e-01","-0.4272179959"," -4.860059109"," 1.226422e-06"," 2.326836e-06"," 3.250073e+00","Mir673"
"13171","Mir675","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir675"
"13172","Mir676","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir676"
"13173","Mir678","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir678"
"13174","Mir679","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir679"
"13175","Mir680-3","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir680-3"
"13176","Mir681","-3.294921e-01","-0.4359908932"," -4.902105333"," 9.923738e-07"," 2.085342e-06"," 3.453860e+00","Mir681"
"13177","Mir683-1","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir683-1"
"13178","Mir683-2","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir683-2"
"13179","Mir686","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir686"
"13180","Mir693","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir693"
"13181","Mir694","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir694"
"13182","Mir7-2","-3.294921e-01","-0.4359480807"," -4.906833524"," 9.689208e-07"," 2.072846e-06"," 3.476885e+00","Mir7-2"
"13183","Mir701","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir701"
"13184","Mir702","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir702"
"13185","Mir705","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir705"
"13186","Mir710","-3.294921e-01","-0.4379962384"," -4.910394032"," 9.516131e-07"," 2.072144e-06"," 3.494237e+00","Mir710"
